,0
0,4.389122936321195
1,2.5075635131244596
2,2.291449282528512
3,2.5675705143198284
4,2.958948046494595
5,3.965986888370175
6,3.4306115275740043
7,2.863584006047072
8,3.1834829253171226
9,3.0933413317814047
10,2.45436427272666
11,2.151033914232304
12,1.934716710226041
13,2.5378620252935917
14,2.3151974084811595
15,2.1885690194871605
16,2.5463272200588434
17,2.5464780596764607
18,2.339743047662718
19,1.8620291758820606
20,2.3441105879786224
21,2.227668726815548
22,2.5117396463695916
23,2.612573287401062
24,2.617041511482547
25,2.09714347414794
26,2.292385411288243
27,2.1664059804161324
28,2.614472466191216
29,1.7996503923929104
30,2.2508829949203712
31,2.2669729192706765
32,1.60715689352691
33,1.7012775223505454
34,1.7493404288145789
35,2.2036789683590903
36,2.5721330297957268
37,2.8447562625442337
38,2.121524599688917
39,1.6215125375003023
40,1.758846426860713
41,2.1608838592291
42,2.2418325407091353
43,2.0157183336164595
44,2.148905490487977
45,2.0885379387185696
46,1.766353308469915
47,2.161466970201475
48,1.2515075314402933
49,1.5937129299251547
50,1.3882554383416186
51,1.7091918347640367
52,1.8387140127557289
53,1.4722478936022234
54,1.798314788481774
55,1.54011222016752
56,2.069542928672147
57,2.2877143875068993
58,1.4121300518322855
59,1.6381957352314862
60,2.1295272619257313
61,1.8780227955989248
62,1.5887370791559239
63,1.4115523233168181
64,1.7446052621609691
65,1.6270557881181713
66,2.388479628501456
67,2.032160794428153
68,1.6482424770587951
69,1.7711914321937834
70,1.7237075690446662
71,2.117210955226919
72,1.6644984346562046
73,2.2412490646936676
74,1.7379701309199773
75,1.7928619995635233
76,1.2266266437952613
77,1.947549756034554
78,1.9217975668348386
79,1.9872264651398976
80,1.4328849560736108
81,2.402466798515111
82,1.6673584827046977
83,2.1233288228780585
84,1.9234790007550933
85,2.071964819703295
86,1.9569744029964429
87,1.4210000757389192
88,1.4339390969181254
89,1.6450252024786176
90,1.5373404875684096
91,1.2796862455121722
92,1.7987586248133178
93,1.6800191014075194
94,2.4252579006331914
95,1.6003846850335017
96,2.094209292231459
97,1.4340821044166463
98,2.2284947031925086
99,1.8689334345953867
100,1.159945465008592
101,1.6682483362673652
102,1.8729940903468334
103,2.1256360126584863
104,1.4874091281189528
105,2.0603261175481093
106,1.5753443529443802
107,1.7136643531681475
108,1.5161061751715756
109,1.866794531095505
110,1.998355417501489
111,1.3816497384211517
112,1.1537771657238698
113,1.537133203448811
114,2.1261591214525275
115,1.9899458769847074
116,2.099532683714113
117,1.7678081458357373
118,1.7915505155418296
119,2.4586668184772846
120,2.2160532506179864
121,1.976664085164299
122,1.7268783664147387
123,2.0493476306014773
124,1.894242653062948
125,1.0370704922157938
126,1.7496360831248607
127,1.5723915331479146
128,1.7526504087345427
129,1.9212729586450374
130,1.8313998675614884
131,1.8619865963879474
132,1.7532829504653233
133,1.962363639704785
134,1.6483606687043117
135,1.8233093661778514
136,1.4724433214602817
137,2.0197402792909678
138,1.5478910655874532
139,1.726664011065334
140,2.0210867880170396
141,2.1690689580288245
142,1.6386232080577139
143,1.5559203513314752
144,1.2566243021701147
145,2.032601271430357
146,1.87722764309971
147,1.7873752418358337
148,1.5482074910263837
149,1.6452818347320373
150,1.7645752736363396
151,1.27740706984647
152,1.6457586244076008
153,1.6769642595682457
154,1.66108224736717
155,2.3508740438446054
156,1.6778480598073455
157,1.3372297123846362
158,2.364378280135384
159,1.1538707384412474
160,1.821158686973149
161,1.5622132207456902
162,1.6691852068561486
163,1.625110188789666
164,1.300471457691684
165,1.1571840178580612
166,1.7218107335773891
167,1.9454924381572634
168,1.6685446507524402
169,1.6302309257955687
170,1.8996754426380333
171,1.65422798533222
172,1.8434957092062099
173,1.5521045144392303
174,1.9823320131885962
175,1.655812704909018
176,1.6585317507938304
177,1.746097009866094
178,1.7768184033743422
179,1.4527667210634416
180,1.1856107904287763
181,1.5809835794135978
182,2.221301222030576
183,1.5043716457730214
184,1.8811536756168554
185,1.7658679852834887
186,1.6759052458451837
187,2.0235694726817828
188,2.0261486102814668
189,1.3087777803294103
190,1.443719256489891
191,1.4141787254252465
192,1.1623852074669798
193,1.478791783580403
194,1.9756302576361287
195,1.7385695313371266
196,1.948457607893819
197,2.2534499358604676
198,1.961995086187285
199,2.2854327668957617
200,1.4638433207549815
201,1.8032781677854022
202,1.6553145882406488
203,1.8042683287696268
204,1.772443153007018
205,1.5290998265381237
206,1.757360773170066
207,2.499269163542517
208,1.4227515203404697
209,1.5394771992480347
210,1.559376524600189
211,2.2851857918928973
212,1.6748029212125017
213,2.0767358886766707
214,1.5258962249780001
215,1.9052079242474798
216,1.6606851359361208
217,1.6479273333673348
218,1.779095845122685
219,1.7513871182307887
220,1.674092146022027
221,1.8710164231700548
222,1.4820409205599863
223,1.204602953449308
224,1.6350440371649602
225,2.174167898622551
226,1.692153083740786
227,1.9660193632792293
228,1.7320748340551215
229,1.4478190730398381
230,1.574763516779899
231,1.360254915338525
232,1.7816533154611311
233,1.6702476756110445
234,1.5093607312653177
235,1.746560875402038
236,2.04176855334501
237,1.5371892598990275
238,1.7291310766507093
239,1.3891545465422812
240,1.8682634952693862
241,1.609984763401429
242,1.6046804224167541
243,2.1750958392553907
244,1.7501776768829218
245,1.502463873279217
246,1.372766649073639
247,1.6545860162524708
248,1.6219736882714466
249,1.8746921730949402
250,1.8120872471186222
251,1.8118492188830408
252,1.3564405380055782
253,1.7957099723817436
254,1.741359667353249
255,1.6873064313309878
256,2.0746473185670857
257,1.8057491290265888
258,1.896754051573162
259,1.6121240088387008
260,1.600786849468908
261,1.8126023791653474
262,2.336739162252569
263,1.4481031679300262
264,1.82668962774009
265,1.7989506805864819
266,1.7186565406990912
267,1.6921643722618573
268,1.6166096764950193
269,1.7819252597116177
270,2.601140305848698
271,1.6849009011321705
272,2.1652494779058555
273,1.71094770477399
274,2.0072327876099827
275,1.5307337327823092
276,1.4920936193553083
277,1.4732442287161935
278,1.2496866947686158
279,1.4132140042286134
280,1.6098949730071916
281,2.1180439589327817
282,1.9210053785266399
283,1.582876600795919
284,1.8320394591692146
285,1.6843902803622284
286,2.1532615353554174
287,1.2333960618085549
288,1.5585051064556406
289,1.3414417164001746
290,1.8225644637166802
291,1.3225969526607522
292,1.9616311313654404
293,1.6975377080888256
294,1.592875545760813
295,1.9674789125543455
296,1.8526149553059563
297,1.6395839334458215
298,1.6334670460027394
299,2.051567990936956
300,1.68569185614879
301,1.572715490867139
302,2.031431550620134
303,1.6852947551771287
304,0.9394486393437261
305,1.4352550212047182
306,2.0856655892941216
307,1.2289890438903546
308,1.8661607144948293
309,1.5653050369450823
310,1.4580985659001395
311,1.9490843404293048
312,1.3537000770323526
313,2.2002885817746782
314,2.131827910146019
315,1.462684274013315
316,1.7556411321390466
317,1.3921234385801633
318,1.8426534762851356
319,1.104544879322097
320,1.8412486018757015
321,1.7341734348399973
322,1.6853690001909032
323,2.0303014275221156
324,1.7810316802144828
325,1.3880395850693599
326,1.5835622148587365
327,2.1307630755105222
328,1.5946666340202764
329,1.8232174234994831
330,1.795148606642589
331,2.1313142386753503
332,1.4540605169182708
333,1.5436132105891154
334,1.8564346400265803
335,1.8789061511770397
336,1.8937367931859346
337,1.5843511665061587
338,1.6548939503795397
339,2.0246859400735486
340,1.7682809945767834
341,1.6558534320606508
