,0
0,0.3932950512507667
1,0.3336273186859415
2,0.4299643591490681
3,0.3319641606367422
4,0.41348213542537043
5,0.27122201388171463
6,0.2625223452494139
7,0.2915824658405167
8,0.3016371258174803
9,0.43065240529184734
10,0.3276342015681037
11,0.3414004030801991
12,0.23679732051820648
13,0.34641694300086473
14,0.27958241132046896
15,0.35275877056631305
16,0.27285710211216385
17,0.32884372522009775
18,0.23839676283954783
19,0.2035837883075709
20,0.36736268626439833
21,0.21881109748264638
22,0.2510601466800464
23,0.25627904625212994
24,0.2580531500218341
25,0.282875107237406
26,0.3413774190611884
27,0.35980874374899
28,0.349409519317904
29,0.35848383541484624
30,0.1949481096662546
31,0.2872818073674085
32,0.2840384185611064
33,0.22675981098187792
34,0.24163862975510567
35,0.2695231545065095
36,0.17320371869195722
37,0.208760235631996
38,0.23060196968341423
39,0.28601330633845135
40,0.23952955172215326
41,0.26724889074216557
42,0.252786552510785
43,0.3540226549927415
44,0.21839886516740395
45,0.2862026127235966
46,0.28977936551272393
47,0.2383435384930115
48,0.19932232029566774
49,0.2560003483296606
50,0.276739382336758
51,0.28436081714322403
52,0.3841117423284519
53,0.21485483043159456
54,0.25748010643463415
55,0.31574921404800177
56,0.26034304047497975
57,0.2203888656310525
58,0.27138506516669175
59,0.21501324142014203
60,0.1927670001266127
61,0.21136267507798656
62,0.24229407216028215
63,0.3360875626437054
64,0.23641613140458942
65,0.24253642984945992
66,0.25342430668273164
67,0.36427865307679763
68,0.33368492379467496
69,0.27175642496758934
70,0.2625514663934831
71,0.1772859980258563
72,0.3745418139182914
73,0.2194991592115332
74,0.26044775923825964
75,0.2319936928234857
76,0.22775699573131378
77,0.27762124929515775
78,0.28915422493488596
79,0.27412893520443266
80,0.21296630547893314
81,0.2341785940412019
82,0.2131568658583372
83,0.21420128720612358
84,0.17693955426017596
85,0.33395320325091826
86,0.3948659549128096
87,0.29425473314926576
88,0.16976350025620177
89,0.31225674316767554
90,0.28489770407617676
91,0.3464462828196306
92,0.2902314770806814
93,0.23936401402674537
94,0.33243074099734043
95,0.27384730823960945
96,0.26097588093560653
97,0.24136398453588986
98,0.26779552200090406
99,0.288523768218877
100,0.24400998748621244
101,0.2941929531940613
102,0.33395013710142457
103,0.2778898403531862
104,0.2299140617712948
105,0.35311417698650904
106,0.232739858247107
107,0.22829212245244393
108,0.2548604117681456
109,0.2349635669139469
110,0.28754078030696906
111,0.31089214136804433
112,0.24150947503409137
113,0.20597837677085373
114,0.3383392267465394
115,0.24530955634900567
116,0.34589911933115575
117,0.24703126227714922
118,0.21361841057561626
119,0.25523108859098104
120,0.2926149494996699
121,0.3122615095372824
122,0.26919538515869756
123,0.2428526147687487
124,0.32358089236881926
125,0.37487711671910956
126,0.25534730669657846
127,0.2732788157992639
128,0.3195509118769169
129,0.3455531628051739
130,0.1892248746435498
131,0.2623181457151303
132,0.3265640587405637
133,0.3246023963308033
134,0.35678826898617194
135,0.29070046208713896
136,0.34562453994143655
137,0.3949292639045169
138,0.22178232107808957
139,0.30119977444962215
140,0.2516477869099672
141,0.3357112539770208
142,0.3504105920200754
143,0.3146184262465809
144,0.3258363752574092
145,0.3322919084391725
146,0.2700214635086294
147,0.328642675801738
148,0.25457189433456195
149,0.24599177104876457
150,0.2921725171045311
151,0.2666715749313487
152,0.27592282033877785
153,0.261427279018972
154,0.2957923879499596
155,0.2226409693056232
156,0.2583790327467309
157,0.214748614037721
158,0.3241211134312061
159,0.2938514581093396
160,0.24087299679890248
161,0.22096435781855525
162,0.2826973967526835
163,0.39658223592839886
164,0.8201745946454742
165,1.031159354962047
166,0.44997693359737667
167,0.3536058113802459
168,0.8294918504995761
169,0.3425071842529184
170,0.4225057992213709
171,0.2604827894428331
172,0.2925302186145473
173,0.4234308249533143
174,0.3677404799664834
175,0.3304688272951279
176,0.2576071121576499
177,0.32026088006650183
178,0.5031558857202346
179,0.6386410634354799
180,0.5995185162292009
181,1.2998211423699615
182,3.5736650355554955
183,0.5811843632178376
184,0.45166232251047705
185,0.5990983978194802
186,0.7092404965283322
187,1.5292296224552342
188,6.057895354755633
189,1.8616155313565765
190,0.5810067619638957
191,0.5770836747263649
192,0.5819368775130181
193,0.424668872729575
194,0.4889339794994823
195,0.6049099525287008
196,0.40647738563777275
197,0.49823240037164623
198,0.5348218611113382
199,0.4466827008552039
200,0.618543029314047
201,0.7833871773413273
202,1.2672969432284809
203,2.4615262532880906
204,1.4063957853702251
205,3.670075219547689
206,13.051277590893132
207,2.3677863548235583
208,1.2914995074061468
209,1.0062629999114046
210,0.7599910771907895
211,0.771210459692816
212,0.6428836492673373
213,0.8148093801601634
214,0.6259922905027853
215,0.8788499529530832
216,2.8128948795985984
217,0.5963312280123605
218,0.43726435126103547
219,0.5136679071516511
220,0.5111738099432823
221,0.4513353458697069
222,0.4348856916986778
223,0.4015458852512586
224,0.37280348218976556
225,0.43793891345176733
226,0.3865966788036438
227,0.4408039195315037
228,0.5248565798482472
229,0.36043103323200437
230,0.4914824782232667
231,0.3754609057651955
232,0.3269573884994715
233,0.3941105355827771
234,0.4814190900996884
235,0.3390374265865181
236,0.38490308061859313
237,0.3509424551066946
238,0.4538875637765315
239,0.40617461980988645
240,0.5088198789708962
241,0.4009777395463729
242,0.38533625058796717
243,0.4497055857509008
244,0.4572752037412763
245,0.3851436680253875
246,0.3600943592198796
247,0.5014038966036433
248,0.4798789880639666
249,0.5123436710043671
250,0.4758226732449014
251,0.4935039901964285
252,1.6740758790522672
253,1.9403619505373213
254,0.7619878767362903
255,0.5829562250238566
256,0.7709246411321176
257,0.6051622774124891
258,0.840605163722442
259,0.8424777150641731
260,1.1120446963184083
261,1.798581199722802
262,4.08368957842683
263,12.564101344492059
264,2.0759837147027578
265,2.1049160218851304
266,1.7950166619249561
267,0.9392468134520661
268,0.7068878136425627
269,0.5704847981396122
270,0.5893145075003959
271,0.4294657594840088
272,0.450954223540381
273,0.5391749716625405
274,0.4718137858300523
275,0.48261329667073155
276,0.49290672167396676
277,0.5745352875652814
278,0.7105113035102458
279,0.944081377894671
280,4.231453742536082
281,3.717915530158175
282,0.8878775321234403
283,0.6898153198637994
284,0.45785688293872684
285,0.5608695947233544
286,1.0106233496052428
287,3.739980196807673
288,0.8545197839127029
289,0.5712581089827186
290,0.6450015133567667
291,0.31728145034189004
292,0.2498985928363627
293,0.32144596718637564
294,0.34084198233587043
295,0.4377393647220141
296,0.3045706882864817
297,0.3232126994485173
298,0.2559427226451894
299,0.3925521061567993
300,0.7585061574466165
301,0.44613602420697307
302,0.4310243784631154
303,0.8350459520761607
304,0.8583315799399731
305,0.5851031489324116
306,0.27961135224721895
307,0.26021067667255254
308,0.22433089558170813
309,0.2213279083132022
310,0.286514641488818
311,0.3044498656535403
312,0.2209917519728606
313,0.22868216391407978
314,0.3039321412365967
315,0.2463698782543873
316,0.27359445015497014
317,0.2962848384980432
318,0.2772643463705737
319,0.2872794401441063
320,0.19229985459130855
321,0.3314985300252895
322,0.3124416835745074
323,0.3001893005946213
324,0.3548786807458243
325,0.2861531171187758
326,0.2990456138179226
327,0.3330540199376402
328,0.3233349160677698
329,0.28438024519399024
330,0.29564854732920426
331,0.2802977065928648
332,0.34071319635681657
333,0.35550181270270736
334,0.3595086415429557
335,0.3168103483847832
336,0.381487274263302
337,0.22253568050956765
338,0.2322661117245192
339,0.22982720762794126
340,0.3217949461841424
341,0.36593247693155045
342,0.24323826536163984
343,0.39029769821618604
344,0.303669842262086
345,0.2663859469252768
346,0.19706869878131295
347,0.3348600946579737
348,0.3642905448670809
349,0.2795154437043115
350,0.21384869595669334
351,0.2061706184244068
352,0.30902651334349385
353,0.2978392686690343
354,0.3009687885215792
355,0.2762505356533436
356,0.19805982388412086
357,0.2712206715310281
358,0.3498794258765214
359,0.2598789254640909
360,0.2351879629038539
361,0.2740328952247893
362,0.2299529160835612
363,0.2905401453190936
364,0.2783478125782933
365,0.2738014884518628
366,0.2824950603310693
367,0.3492277801109313
368,0.2335094824991385
369,0.29719426358170065
370,0.24344263416137277
371,0.2889620720755075
372,0.20391457273689442
373,0.2711726617136598
374,0.360155435207092
375,0.23424518923434898
376,0.30748595054201416
377,0.268298573690689
378,0.35903450343785
379,0.3038834110204543
380,0.26338198065903795
381,0.24746973725672938
382,0.33124741369521243
383,0.32799416920955077
384,0.26962279534958183
385,0.1914830559459127
386,0.21394826739822229
387,0.23352224832575472
388,0.24091475370482185
389,0.22462760049401065
390,0.3237706775313564
391,0.2853117272629815
392,0.23087149462025236
393,0.2366751570374781
394,0.26822131208723193
395,0.23816561827591648
396,0.287705869184226
397,0.2933471328177877
398,0.1611635997545801
399,0.31284585162949075
400,0.3706937420077448
401,0.3375242136424277
402,0.2688011379369919
403,0.2625180538051227
404,0.17741783611442083
405,0.39466738541307184
406,0.22117388809121596
407,0.2527067428755802
408,0.16789034354826848
409,0.24228287991781772
410,0.21065745348994105
411,0.26667937226300004
412,0.2478974815876261
413,0.2979132746881816
414,0.2272584353435431
415,0.27519974703822225
416,0.3212157920217605
417,0.3461154265280788
418,0.2718702810788543
419,0.26053672758175744
420,0.2605707965925264
421,0.22306431061603613
422,0.24106340048011152
423,0.3127227277956275
424,0.2520102286196738
425,0.2768460399117614
426,0.36614440336029297
427,0.22179227977049246
428,0.2679516937564239
429,0.2899202521571106
430,0.23080614920266088
431,0.19227286847648864
432,0.22945119676521447
433,0.22044986997670055
434,0.2260942592084188
435,0.30059938575413964
436,0.25062442243703403
437,0.31367439084055343
438,0.22706126989427858
439,0.22721806565050723
440,0.36666828448381283
441,0.40321519578396087
442,0.3736815971886613
443,0.24858179623626508
444,0.31416574239545875
445,0.23214521219528012
446,0.27035777595782307
447,0.23477055178160053
448,0.3135891272553461
449,0.2731852501626155
450,0.2067257943562376
451,0.2903826477522162
452,0.28736054625602125
453,0.3643197638648023
454,0.3259539693657806
455,0.3189607030321453
456,0.2560669734133031
457,0.2870013425971503
458,0.33358810902009056
459,0.4490867809995301
460,0.37560822589027876
461,0.28536198497947995
462,0.27259332891204874
463,0.27093586785946566
464,0.36913999825456495
465,0.33129060810270666
466,0.4509837414940437
467,0.3430383673349401
468,0.314564729888676
469,0.4055392341261211
