,0
0,0.30488384308284067
1,0.36825032991948503
2,0.3044399125829487
3,0.25870061449453724
4,0.3381522729499619
5,0.3448876060237187
6,0.1804825439848656
7,0.22190133788581862
8,0.2293358890603048
9,0.292013501781358
10,0.2535340414677471
11,0.2613202517875431
12,0.27800306925792556
13,0.20772064186564834
14,0.21056357413990962
15,0.26877204373446606
16,0.20660869868065088
17,0.31023030723098843
18,0.26318355264394777
19,0.23955904907054307
20,0.2588564093414756
21,0.285803668525344
22,0.2828481672919839
23,0.3355774994144081
24,0.2752085455705409
25,0.22063480386808637
26,0.2660027643786838
27,0.2425993921513894
28,0.2244704058546693
29,0.28700779801072573
30,0.2657173595978625
31,0.23576524771104682
32,0.27701298000304614
33,0.273669118318508
34,0.19842541664506214
35,0.289092048195107
36,0.2175037517372765
37,0.3047376535468992
38,0.2748712782561651
39,0.2798230813186626
40,0.2433061019562234
41,0.20580918985092764
42,0.22389168116000005
43,0.2134963060323664
44,0.18158644612189298
45,0.24796950998820796
46,0.27310024452623893
47,0.22352258430016703
48,0.2529602594870083
49,0.279974552180975
50,0.23046617719611673
51,0.23698624813578864
52,0.2198249766377747
53,0.17572164813328642
54,0.23167420521053692
55,0.18034819048027273
56,0.26198928239323827
57,0.2827290708064735
58,0.2686177208634424
59,0.24686604930035042
60,0.2371298261858324
61,0.2015988292436027
62,0.1454738939963877
63,0.1860278824250553
64,0.31946567305944945
65,0.2426329076723595
66,0.24174793698426653
67,0.2126707795186233
68,0.19777177544033778
69,0.3195908982076572
70,0.23766661939735778
71,0.15560733492116277
72,0.2530680123060753
73,0.18718311212903296
74,0.25694723508428213
75,0.2404933751626687
76,0.18444110418530482
77,0.36614275408868524
78,0.19175420735660284
79,0.2553028616419755
80,0.2034297323530558
81,0.26610793882302786
82,0.2809410210847527
83,0.2154561030325041
84,0.26182093164284675
85,0.26882700421067107
86,0.2653233911104271
87,0.32400576653355284
88,0.2555437214669138
89,0.27072611128167884
90,0.2625968487070032
91,0.23397373440116723
92,0.22362142119573655
93,0.20638240068547564
94,0.25922278894152484
95,0.1995806937391793
96,0.21123635984561304
97,0.26714378853389426
98,0.23411299967769272
99,0.17745197498885787
100,0.21914745092696075
101,0.18706902100214987
102,0.2335920712375151
103,0.2267941018980733
104,0.19808244674982625
105,0.2603798054942654
106,0.2546608537982985
107,0.23834119515704624
108,0.20069005583417313
109,0.19669672794941676
110,0.24430946733779757
111,0.1357523788141798
112,0.22235970975973218
113,0.2205182327512144
114,0.24947657820938668
115,0.2459741649791704
116,0.25391708229248977
117,0.2142009440193431
118,0.1847840402871866
119,0.2167462639479546
120,0.25615366476507434
121,0.28800390961918076
122,0.23591345291980123
123,0.2936621218556559
124,0.20799427703790974
125,0.13995194931373886
126,0.26404599730705236
127,0.2380869002888417
128,0.29275346397605184
129,0.24683989925248356
130,0.24354533318402272
131,0.2297497678592945
132,0.2253290730488842
133,0.19049399578835477
134,0.27525352685450616
135,0.2570349788984561
136,0.25219354381087694
137,0.18625329357203926
138,0.1604735135336875
139,0.20546096881245965
140,0.25123884907337973
141,0.1898343293368804
142,0.19737527284006798
143,0.23820656048734679
144,0.2357975753047414
145,0.1525875694549988
146,0.30209317377113104
147,0.2309391170710855
148,0.24869256899692394
149,0.22768356869121972
150,0.14819557685086754
151,0.22541890769008752
152,0.22631840927563648
153,0.2712432612737288
154,0.2678853243971431
155,0.16646874144232557
156,0.17033412945909002
157,0.1833328841548084
158,0.33840436288595543
159,0.34389383550228636
160,0.27364230319049765
161,0.38011849743573656
162,0.24079792794417518
163,0.20775628489725312
164,0.16620022914761515
165,0.20308079981623892
166,0.2561403412859501
167,0.1917903531500637
168,0.13345773268922972
169,0.1889824380611561
170,0.27758336774934456
171,0.2636011809916491
172,0.1523030869984411
173,0.2222349427910159
174,0.2938482707445168
175,0.1853169490831812
176,0.24371186469802725
177,0.22220678770258825
178,0.1597591163438169
179,0.2533820158145384
180,0.2389285880728367
181,0.15158200041579112
182,0.26796189902019174
183,0.307771323082819
184,0.13549564157429392
185,0.1601483065851359
186,0.17488283319938944
187,0.1800613166030062
188,0.2469373186709193
189,0.2973933419633796
190,0.28589673917473973
191,0.24473100859795677
192,0.19809643966160448
193,0.23656827087045001
194,0.2169146278916452
195,0.24499826473820377
196,0.21715986890531033
197,0.22806964973129626
198,0.22796282077275
199,0.21911983255541975
200,0.2469149571803011
201,0.26487063966810565
202,0.2066338950416243
203,0.20216909118715748
204,0.17864170998992282
205,0.25836030418826555
206,0.27919026686056275
207,0.21246055520128274
208,0.2066709744366063
209,0.226361151073831
210,0.24837711957151615
211,0.2269074454419865
212,0.1781934739727475
213,0.13413209646676952
214,0.17869917298213445
215,0.24543190205280258
216,0.25790453433783744
217,0.20762617782283643
218,0.2277890267967361
219,0.24342756210819655
220,0.23581742776887907
221,0.2522243320816515
222,0.24592485958997198
223,0.2260928711447946
224,0.2306622874488001
225,0.2652301686167648
226,0.24970509487594694
227,0.28468519910661
228,0.19838933655319407
229,0.17894648534107993
230,0.15260080693995132
231,0.21071559693281344
232,0.2320526355764576
233,0.22869761158813431
234,0.19569594913501315
235,0.20867812209173986
236,0.23692590062397056
237,0.2333831585691453
238,0.1575403848219165
239,0.1479248788721056
240,0.18810151968715114
241,0.2658096589448059
242,0.2234947227234929
243,0.26491718688893634
244,0.2813058373396006
245,0.22990355569025764
246,0.2472633139979462
247,0.2442923756136125
248,0.23754196490300847
249,0.211406209726983
250,0.2552526868223447
251,0.20336137369834864
252,0.24858161490741454
253,0.23815220558836214
254,0.23534837941087247
255,0.14685135965587554
256,0.15136497283905812
257,0.19152176505335203
258,0.21609190767538755
259,0.2934374724805766
260,0.1689699850426564
261,0.24790262904910176
262,0.23221493714916333
263,0.23546820219725442
264,0.24960607942130597
265,0.21565360106695805
266,0.18322493919553437
267,0.2288201743668914
268,0.2629669362445841
269,0.23575555014370003
270,0.20559241693527783
271,0.27922226111307763
272,0.17138586899447683
273,0.23568870560706603
274,0.2205431945014129
275,0.2817822705896511
276,0.18153940598081766
277,0.19994984432996418
278,0.31201728226510156
279,0.2870837973550181
280,0.2725084613064661
281,0.18928793305446928
282,0.20387157870636116
283,0.12997206465487962
284,0.1852676664608898
285,0.18431375470293243
286,0.314944463816614
287,0.18627106203722027
288,0.18195499241138233
289,0.26285310493137337
290,0.20246973064945648
291,0.1850640256345736
292,0.22829776894130827
293,0.21859460095361902
294,0.25449164854091566
295,0.22992902117604175
296,0.21114124818042412
297,0.18629892850152996
298,0.27472867960777014
299,0.2399901267642118
300,0.18109457088151282
301,0.13579696912227768
302,0.22398488583880788
303,0.24136210695445637
304,0.1895724383124832
305,0.18108249632737794
306,0.21220404105807797
307,0.3660638121356356
308,0.2446733716749062
309,0.35858603224617586
310,0.35745840777219867
311,0.2497804664963632
312,0.20820186562894724
313,0.15979971595779252
314,0.1754665255591683
315,0.26982840378342
316,0.28261605425228753
317,0.2435560215867297
318,0.1801033948614933
319,0.17309890473773035
320,0.26267494732032853
321,0.22351288237606864
322,0.266887561420936
323,0.23176236441878226
324,0.1967409690920594
325,0.2343037386501791
326,0.18396847004343908
327,0.19239770785886606
328,0.27958267669153863
329,0.2071153930772869
330,0.1796743027125241
331,0.17779536396003834
332,0.21650325125689632
333,0.3020995577663612
334,0.22206090209408297
335,0.236179739794801
336,0.23413672440239053
337,0.2075379073351429
338,0.2575666678177745
339,0.222934293927235
340,0.2413906894966518
341,0.31468249907265433
342,0.23247258043953742
343,0.17036363955559491
344,0.22567749927678096
345,0.2020493361683189
346,0.32014855952653665
347,0.26607311339490136
