,0
0,5.878308883006173
1,3.8212055298740353
2,4.392585194933714
3,2.816660109932333
4,2.9273503811951764
5,2.360344528813993
6,2.255535118605611
7,2.0492882515156166
8,1.648788175060877
9,1.4455566929642263
10,1.9700045031504714
11,1.2969246081102972
12,1.6826193360854358
13,0.8678815956464881
14,1.2182101401126268
15,1.1016299172014279
16,0.8334378107432595
17,0.8054807908489603
18,0.6968285379421685
19,0.9114186106730949
20,0.8296769917273416
21,0.9259240353471498
22,0.9482911182351568
23,0.6571965876191351
24,0.5926697730775387
25,0.686761380715942
26,0.42251481382404266
27,0.7011691765501377
28,0.5088883045951446
29,0.5448101375296888
30,0.7158824061217298
31,0.5660464108798847
32,0.5560684849227816
33,0.6747973258163473
34,0.6389475140177994
35,0.5894054816242971
36,0.5502796454627737
37,0.7004823261681387
38,0.4293931094771487
39,0.5651794324976763
40,0.578846563844782
41,0.5457287338998922
42,0.4274458606668964
43,0.5257745651083073
44,0.4814837316518752
45,0.6506607038650846
46,0.43052850906801765
47,0.6454229387744009
48,0.4769429863805499
49,0.5132993630372099
50,0.43008417359283185
51,0.5094051426894579
52,0.41314217567509814
53,0.570636805762031
54,0.5018655902463494
55,0.5888480600928051
56,0.4751699478324145
57,0.6402334057747301
58,0.43030280521799374
59,0.5546784369978701
60,0.6160647220266396
61,0.4250048333972987
62,0.46590458705658766
63,0.5727000373326744
64,0.5134552043704658
65,0.4159685780872615
66,0.4841520049930268
67,0.5493460903286722
68,0.41570922118452164
69,0.5059224643122701
70,0.33477932095077045
71,0.5906821891830101
72,0.36658358354837406
73,0.5775958433423539
74,0.46364516376097664
75,0.33372433722471306
76,0.4666880742926398
77,0.4492222549276107
78,0.4967339716866066
79,0.5105133147257627
80,0.5045864161528091
81,0.505117160294337
82,0.47445323043133797
83,0.4382555536234127
84,0.49698595111892785
85,0.48367511017837034
86,0.40719178260256533
87,0.4585210244295368
88,0.331717710168469
89,0.336495017332561
90,0.4814639969754709
91,0.46759711446192675
92,0.47538640613684996
93,0.4061025583858578
94,0.5381583460345764
95,0.3769155294122415
96,0.48517431004999617
97,0.5209210952469981
98,0.4175292948621083
99,0.5336127809552882
100,0.3610131565394664
101,0.47814572615214773
102,0.45548016476368297
103,0.4816753802918005
104,0.4466348863965137
105,0.3411548021577804
106,0.6818051252205297
107,0.36635023796415356
