,0
0,0.3046741022335541
1,0.32004712332112173
2,0.3446354397722647
3,0.37424808028595874
4,0.20402294364376725
5,0.18900534170883895
6,0.24564442683964655
7,0.2678940639498396
8,0.27454169959555025
9,0.29015247023167834
10,0.26317209194822155
11,0.2843579889383045
12,0.35441544805537756
13,0.2634549843975824
14,0.3476392034246295
15,0.19972497455706567
16,0.30608471020505795
17,0.3471398565770044
18,0.3090212531923399
19,0.27880093654761706
20,0.24043922966014453
21,0.30479966876247533
22,0.29058537264750606
23,0.25689134069953196
24,0.2845244386779655
25,0.44541995048866573
26,0.2970125264589135
27,0.28269128804003923
28,0.27964956416939596
29,0.26766246014917666
30,0.2591260268370878
31,0.2721270166997222
32,0.31292171197897173
33,0.2900564517610758
34,0.27443849696183525
35,0.24740418605587988
36,0.3515324994524753
37,0.35166591790609375
38,0.3748376145376644
39,0.31909087843831524
40,0.25182991844094205
41,0.26017831817007253
42,0.26533113643819817
43,0.35065385575226193
44,0.237599648063608
45,0.28610378382500146
46,0.3038185075503369
47,0.3721444823964231
48,0.3170475905767714
49,0.3029205148770707
50,0.29193657057256084
51,0.3027024652562604
52,0.28435259226399046
53,0.3132216400133103
54,0.34677918298241706
55,0.23549463085754024
56,0.3391048241095889
57,0.29064369748271307
58,0.3074693649808228
59,0.3161491033089001
60,0.31938838347825416
61,0.261539127884383
62,0.21006316339831857
63,0.1805277128377626
64,0.2540095735564735
65,0.27575813888590156
66,0.286858801503794
67,0.25439075906586284
68,0.31558660032669883
69,0.23095468008241576
70,0.25055090007798503
71,0.2536074116243953
72,0.31117341661851244
73,0.2597657034268701
74,0.20634696790779797
75,0.3018232792004635
76,0.27901421049811714
77,0.26270309562027244
78,0.20056435041185677
79,0.32752008484127976
80,0.3676142337787497
81,0.23196122991478577
82,0.22550333420644694
83,0.3564034850312657
84,0.2875486774370616
85,0.3380549710103666
86,0.23528236442482653
87,0.2764093555164079
88,0.2533884190308057
89,0.32230053376869455
90,0.24685019161892166
91,0.27561192792429673
92,0.21514900585571187
93,0.20788796372400603
94,0.2372692168347643
95,0.2320775277896375
96,0.2606764702335075
97,0.23971560022576488
98,0.2914810931129739
99,0.2531952700585985
100,0.4294753707362112
101,0.3259393824898895
102,0.3798825301537612
103,0.24258123983538327
104,0.27581253144691614
105,0.3770893067990316
106,0.3351726204027069
107,0.2924777202589662
108,0.2844832889295888
109,0.31539489988278646
110,0.2441435286924226
111,0.268019105561923
112,0.21173838035712023
113,0.26874174106303855
114,0.3486358620613945
115,0.2537579523306648
116,0.3199535952555593
117,0.27764122252768575
118,0.2349956297001972
119,0.24891300686063425
120,0.31557243296245396
121,0.29345420504175257
122,0.27181634786883485
123,0.3222864497585755
124,0.21243185094120365
125,0.23072185183853988
126,0.18156654320635737
127,0.33838270835701306
128,0.2906319857196895
129,0.30212690810316767
130,0.2263044757774404
131,0.36072274780871505
132,0.3836893381347119
133,0.3089512041692215
134,0.25092839535319605
135,0.21262571193993696
136,0.32654303685023994
137,0.3348260898964491
138,0.2219557949332904
139,0.3606546672202172
140,0.27244292956867694
141,0.21296598765804375
142,0.2644332138038353
143,0.30634334124517226
144,0.27783701873266814
145,0.37612731998201354
146,0.2555627161162905
147,0.22860082290457748
148,0.26520607119604245
149,0.2841995187543592
150,0.2719300057725094
151,0.25803240065232863
152,0.3401214231298225
153,0.3179963649167643
154,0.2631071153240716
155,0.29236020408021807
156,0.17217173870123698
157,0.2459347033280446
158,0.19131593540216751
159,0.3042453272571594
160,0.25737595142384867
161,0.23507245805711027
162,0.256553291293305
163,0.2516653792411942
164,0.290744687545615
165,0.29073038522542083
166,0.2710668129809052
167,0.184374740241277
168,0.38706865934401863
169,0.26256546665311226
170,0.24020123392680767
171,0.22708344643785203
172,0.24446603620376578
173,0.2598202586173798
174,0.2670568474249256
175,0.34343525292827837
176,0.29257356725987765
177,0.25386536305993873
178,0.34383283886210125
179,0.3097549472036681
180,0.2628338198473606
181,0.1796047740483524
182,0.2750381267338432
183,0.2914384687721108
184,0.33823869765241654
185,0.4028387494804297
186,0.2876274263260734
187,0.23524540674136413
188,0.22975071742181344
189,0.3936639362407435
190,0.27465853074324553
191,0.29228329009981074
192,0.25967322485915906
193,0.27923415975177796
194,0.31001513866590924
195,0.35037708372158227
196,0.27235119082595716
197,0.3305513795975566
198,0.2793838073168952
199,0.3496160726586078
200,0.28851657908533185
201,0.32259542161530985
202,0.20310444789503398
203,0.3050145367537876
204,0.22703785460605233
205,0.21370397342289826
206,0.22618920529507558
207,0.27857119042585315
208,0.2141577934886059
209,0.3420390404587072
210,0.21661431241723514
211,0.2348734016594232
212,0.30828012308673075
213,0.2635536941581294
214,0.2753345223815097
215,0.30665120840024596
216,0.24801651951862083
217,0.24365310074663674
218,0.2350492404498156
219,0.24326483285149555
220,0.31679726899341415
221,0.352413678221375
222,0.2747117189168756
223,0.2925950185969163
224,0.29193326103972883
225,0.2928030796709648
226,0.3172954502480583
227,0.3667149005304474
228,0.2680080723933138
229,0.21944928847671213
230,0.22944251932240414
231,0.2573974461575085
232,0.2378057503004996
233,0.25473323982232104
234,0.3649291906595447
235,0.24977418727090742
236,0.27605953502643676
237,0.21734935168200756
238,0.24989168642218038
239,0.24169555512677626
240,0.23150254686221758
241,0.27805920872127937
242,0.3931807634669869
243,0.2500364180384336
244,0.3256400890251815
245,0.30437182763999415
246,0.25463447048149235
247,0.36318787021329446
248,0.3053363399611423
249,0.3328282471243265
250,0.18318176684793724
251,0.2372747633441185
252,0.20144432108871416
253,0.3259076996913566
254,0.29594623359072014
255,0.3052593883757658
256,0.2934892381294244
257,0.25485167911789214
258,0.1984921206614606
259,0.253753885457518
260,0.33766769629797816
261,0.23617482728838615
262,0.2529284143601095
263,0.17661159791228642
264,0.2705473996765761
265,0.23117718424935566
266,0.29615415861062366
267,0.23637192889867875
268,0.347961472771737
269,0.28710650943083754
270,0.3188710681183769
271,0.29986626273875727
272,0.3424104979572274
273,0.281726679409417
274,0.37685381413163627
275,0.26618579295872274
276,0.285440384731104
277,0.22407965184391837
278,0.33636714160531334
279,0.3083382994089016
280,0.34513673990537463
281,0.22375582111814357
282,0.21504189637839471
283,0.3766419098277271
284,0.39901414040095706
285,0.32106974450218656
286,0.2779820052494679
287,0.19555717971786885
288,0.23601980711178644
289,0.29333293567938773
290,0.3338099915491438
291,0.3351920085206559
292,0.2630524329607767
293,0.3356684653787231
294,0.34760989025843
295,0.20016577965768922
296,0.277056394428204
297,0.18861390374620518
298,0.30172350519178043
299,0.1930799070951739
300,0.2832037614312006
301,0.343261960756691
302,0.1987397685687782
303,0.30165977960793716
304,0.3120479446583572
305,0.26413814700891697
306,0.2281909740686688
307,0.2691083219472018
308,0.20489232750678074
