,0
0,3.61298748014924
1,3.2124985973637243
2,2.383628676461011
3,2.8728177769661927
4,2.757239362313121
5,2.8514668392081
6,2.264174223587065
7,1.9893807501067953
8,3.1875091154528907
9,2.352776700087088
10,1.1686986710878182
11,1.7202497369301162
12,2.194800100416138
13,2.0155406830028046
14,2.6770646731346575
15,2.0440446666830203
16,2.258340134263222
17,1.9877245671995272
18,2.591081291237342
19,2.6241848444408435
20,1.460822235126905
21,2.6712802860792135
22,2.3478698624272836
23,2.385890815103598
24,1.8103960568531885
25,4.539017685766896
26,2.4301211270988308
27,3.5953130010649335
28,1.383396275113674
29,2.3315118180375047
30,1.7101895649660317
31,1.1958127321148126
32,1.4503433235058183
33,1.5335895722927384
34,1.3778604355772144
35,0.8803829008782768
36,0.9532329961418251
37,1.1676644416092483
38,1.0763160120034203
39,1.0177003812743808
40,0.8863773828127102
41,0.8905375686393209
42,0.5860881091113199
43,0.9677825902843776
44,0.8118670634785096
45,0.848731826474225
46,0.8777354833988171
47,0.7246499824667039
48,0.753494532903896
49,0.9556947450596581
50,0.6939761333245227
51,0.5861728208957641
52,0.5515109868965312
53,0.6315784433360403
54,0.5704591808144355
55,0.5323081517138097
56,0.4628559428878541
57,0.5088639911644873
58,0.6060934212382854
59,0.7457231531576343
60,0.5912151540034978
61,0.4682392254075665
62,0.4827846721717883
63,0.4612113140577989
64,0.5359701467624485
65,0.4041025213614876
66,0.5440494334460405
67,0.3337268082927055
68,0.4846936596040987
69,0.39779737734157994
70,0.5478740227647821
71,0.5797832920316711
72,0.5536818601995163
73,0.4310843832609425
74,0.3913745734657453
75,0.4927657473165183
76,0.349975503217426
77,0.35636026856315656
78,0.4268629277993363
79,0.4804269486743252
80,0.4009510251035941
81,0.3298533637608634
82,0.45349870227018646
83,0.5112020119907732
84,0.4042851070129357
85,0.43462226874951254
86,0.29336151672901994
87,0.4552157009509778
88,0.33246501878720985
89,0.3933889377075793
90,0.3935666221429426
91,0.43077955807083645
92,0.3742075512003512
93,0.353716890891534
94,0.5585274934571212
95,0.3462039362041624
96,0.44892130614426207
97,0.31442227253699606
98,0.33887929241070464
99,0.41062344339129925
100,0.3951360929063551
101,0.321214533986451
102,0.33938544205069454
103,0.36366362027057336
104,0.37674111748797284
105,0.3420170139662587
106,0.3070937832971058
107,0.44306283743434355
108,0.3458503223168761
109,0.4546896522778235
110,0.3849447978798751
111,0.2837452040552302
112,0.2856770689918535
113,0.3994700847746216
114,0.36317675424916807
115,0.34191321769776173
116,0.272637836968039
117,0.4152453773674558
118,0.279019341024454
119,0.27310259538374837
120,0.33658524278759433
121,0.4574572470574745
122,0.288873578340161
123,0.24481126375950477
124,0.3600959074810146
125,0.43236144191043097
126,0.3212842277865444
127,0.2061302675067793
128,0.33032270789280516
129,0.37568229838903205
130,0.30567507623100504
131,0.33957068221800374
132,0.29599447571618887
133,0.3436394250240701
134,0.3483391440511135
135,0.44405590878379214
136,0.2634773452456263
137,0.44050145946527663
138,0.39674940657120306
139,0.34955535408820027
140,0.32753165018827435
141,0.36610233373277384
142,0.47816520852316413
143,0.3414618116103752
144,0.3089058930907243
145,0.3550578880910899
146,0.23974420922816791
147,0.20878358323398805
148,0.3262873460468336
149,0.36706414266886556
150,0.24993804195442723
151,0.3184640610127834
152,0.32013186980642133
153,0.402947262348902
154,0.3143589978055686
155,0.32753949062510995
156,0.3647832834626092
157,0.29466854583247265
158,0.35467693614320905
159,0.3759566326279061
160,0.2851762278398294
161,0.2579299326837297
162,0.2522125862314034
163,0.28479569341635685
164,0.2458305588546201
165,0.23636251298252742
166,0.30267720676560594
167,0.34328930466365415
168,0.3728257124873364
169,0.427897599443688
170,0.3199770697846016
171,0.35106509500692545
172,0.36111179381670944
173,0.474354964643282
174,0.3625663391201562
175,0.31631425786198125
176,0.35405473756931305
177,0.3805303487064868
178,0.3279525861926334
179,0.3812475342419855
180,0.31101078640843466
181,0.3260277734109225
182,0.26219249101713216
183,0.43369666211466823
184,0.3315283291160236
185,0.4070465159752874
186,0.3775539726066565
187,0.27986489269855935
188,0.3678542083210902
189,0.4258484981325205
190,0.26772109845291675
191,0.3896960831218139
192,0.23737479442591972
193,0.3413989590878461
194,0.3920106388861858
195,0.285737462598912
196,0.23056492761392078
197,0.3774081750607561
198,0.30805070752508523
199,0.3127987524530211
200,0.32474075942478453
201,0.31891914666778637
202,0.32587752223469646
203,0.3230664710096774
204,0.29350726107527825
205,0.32862257693808966
206,0.32968314261930226
207,0.29794506956903516
208,0.3808487347242479
209,0.362485731520447
210,0.3284436970201985
211,0.35893850667695437
212,0.31677784797797914
213,0.25239678090554774
214,0.4045353204578673
215,0.2611462361731595
216,0.39585729248310614
217,0.300170064716062
218,0.2701019674843255
219,0.40157300012828684
220,0.31213933010795
221,0.3779566186036131
222,0.3224203104481961
223,0.3723880883745675
224,0.32901530798685347
225,0.3123054332702624
226,0.3975570457652908
227,0.2930556230481171
228,0.35404881593669035
229,0.3988832326744451
230,0.42516213519954255
231,0.36237221903012
232,0.30925833666489083
233,0.29156715353741597
234,0.47906227332853457
235,0.2751199317688575
236,0.32610099235931084
237,0.3335896891828124
238,0.4098450821511501
239,0.3489117940231569
240,0.40265583686447337
241,0.35411319778614
242,0.3564751854022785
243,0.2796829872053626
244,0.3768810086835111
245,0.2850737281644622
246,0.39242069584259
247,0.38055759293241564
248,0.3342475413858495
249,0.36741910784125836
250,0.340471969662289
251,0.27758311156090154
252,0.321480737005751
253,0.3298718932562831
254,0.30912119005050226
255,0.35390033143458727
256,0.32872073639344473
257,0.3098178497564148
258,0.32107388434506967
259,0.38622466420721424
260,0.4284005068412629
261,0.34295413340672265
262,0.3221102177124394
263,0.2845212393795585
264,0.2630660126381619
265,0.33643907082691366
266,0.29938922312491845
267,0.31205628571139626
268,0.3169596968207726
269,0.38903601766109325
270,0.2975489939164997
271,0.3865407675443068
272,0.2723770309034058
273,0.3099812063114416
274,0.3167828795727148
275,0.367380077976783
276,0.2894124957869684
277,0.3137701787845636
278,0.2927312417924517
279,0.33769208112728366
280,0.43871076109482987
281,0.31638308156083517
282,0.3220531038803562
283,0.42918335057523815
284,0.3604805369922533
285,0.3605762786852658
286,0.29326585471100003
