,0
0,1.6021670863142674
1,1.6280553680965397
2,2.4381313591973113
3,1.918984650097175
4,1.6444371354432854
5,2.345997038087904
6,1.9262706117346169
7,2.1491201956625323
8,2.3425328110168135
9,1.961047818246704
10,1.6488772882292324
11,2.866447268711829
12,1.5053940192152495
13,1.1760151041048184
14,1.3941895167926157
15,2.2318548461421406
16,1.909282598511313
17,1.9209926152844095
18,2.175194645467604
19,1.1778948203866364
20,2.491414206660078
21,1.6280686092756271
22,1.8500551997357633
23,1.6788272432168467
24,2.0507810016262633
25,1.717975607090918
26,1.5375510040772138
27,1.7554999863434335
28,2.0808586343474547
29,2.3260212743686464
30,1.387251911587099
31,2.0311602826581256
32,1.6257623915110173
33,2.2149590103698755
34,2.914972184504804
35,1.2551207761623633
36,2.1452005445190645
37,2.0975530869777574
38,2.3102841150161124
39,1.7189879729113986
40,1.8019333042368688
41,1.5982085130020212
42,2.0163414547250156
43,2.118410113578891
44,1.9292593172963128
45,1.5691588637281695
46,1.9748697474589132
47,1.6431376171766898
48,1.6586998496452647
49,1.2363752485191264
50,2.4030561798252807
51,1.6052850814445292
52,1.6726850239448194
53,2.005476946414331
54,2.0315808171875926
55,1.7890831347309184
56,1.6967529620994222
57,2.0782347421744105
58,1.454218082992886
59,1.958694506364547
60,2.202657340057355
61,2.004710367987663
62,2.60886347497122
63,1.9546916200375972
64,1.4756786419607126
65,1.8404172866479773
66,1.7086392103897414
67,1.6121269214782645
68,1.6585939884344518
69,1.8752066070178053
70,1.9488794739682884
71,1.8788191099541272
72,1.9028043752979764
73,1.6387431003783144
74,1.9919187610918787
75,1.4865200347133578
76,1.6064947517238017
77,1.7554174082954772
78,2.0253166635793995
79,2.6804243197020874
80,1.764650720918003
81,1.2916769470925311
82,1.5211603269929017
83,2.138240811335996
84,1.6226948932173
85,1.6844444421311286
86,1.8712094506949728
87,1.944463068155313
88,1.4872590506856922
89,2.289213217588725
90,2.236720334075712
91,1.977779356008695
92,1.7759395127403645
93,1.7214830940873782
94,1.908885684380675
95,1.6582821453448588
96,1.475043951061714
97,1.7059239893242257
98,1.724169433201063
99,2.389669635543205
100,1.8516833917150228
101,1.4239901896614278
102,2.427869094285193
103,2.228742784198361
104,1.843427294993395
105,1.7982639910999947
106,2.1315288207120955
107,1.4128727736082547
108,1.6948175699713426
109,2.377074362135959
110,2.2719939462649417
111,2.174758388787978
112,1.7658861240522403
113,1.8031339070552233
114,1.3750264676742787
115,1.6957663317336429
116,1.3613194997844182
117,1.539709733355782
118,1.666039517927083
119,1.737951084489676
120,1.5565698544162496
121,1.4632762839852058
122,1.8166575370656228
123,1.8245194156901476
124,2.049591275250069
125,2.2259789944845783
126,1.4559957651749178
127,1.604073512483106
128,1.5350340895818282
129,1.4613419139785366
130,1.3436916032106012
131,2.0034388676972097
132,1.9780451890427035
133,1.256790776276316
134,1.4606741699195593
135,1.5366201795719696
136,2.6476836122500904
137,1.4850129960276202
138,1.7029105861198461
139,1.2230244005190192
140,2.4081904929952422
141,2.2386561018329476
142,2.0952642742415977
143,1.6800000831316764
144,1.9449063339152388
145,2.1348953818157352
146,2.4033945185981556
147,2.625616557120411
148,1.988911130745802
149,2.2876956951166565
150,1.7864149961704021
151,1.7331891524618412
152,1.7479270378267948
153,1.7473084127833642
154,1.9576611424587858
155,1.770184149846573
156,1.5418451927399248
157,2.4735251243656147
158,1.8803553713094228
159,1.474678994561056
160,1.9223263569696256
161,1.9355125859391757
162,1.5525515670525207
163,1.2980010422483266
164,1.2574485394768158
165,1.1008530333591107
166,1.5920146504873074
167,2.0205025557452987
168,1.7857710517377394
169,1.5452780269730508
170,1.783785340751019
171,1.8646518669216519
172,1.4330573720773185
173,2.353360777341131
174,1.8434445691477572
175,1.9765914489419267
176,1.4315058538572456
177,1.7827123362515243
178,1.927334015361154
179,1.9230047774235286
180,1.8353970367680494
181,2.1472866296133066
182,2.3997501691140974
183,2.033885133771909
184,2.227243812687207
185,1.526291953675944
186,1.1109655550145368
187,1.5787877225701652
188,1.433989269455894
189,1.6807153268111277
190,2.0563067634845513
191,1.7973425928105633
192,1.9276436754519717
193,2.11036821521791
194,1.5208441505719066
195,1.794036375232242
196,1.8025484756611436
197,1.9648902307457434
198,1.672823162829902
199,1.7483453863809397
200,2.2246316659507697
201,1.9507562230168327
202,1.497271852358448
203,2.168857440501122
204,1.545885496958551
205,1.8506234433103446
206,2.0602267425731084
207,1.6903326579948132
208,2.271819396668633
209,1.6937882569180773
210,1.9387487786835231
211,1.959731260094687
212,1.4648153848635204
213,1.9063001024269293
214,1.8521374399015464
215,2.3608200772701764
216,1.8821591265183246
217,1.6059172924860758
218,1.7346472508957516
219,1.695718984238303
220,1.8688128615261725
221,2.5613821162819947
222,1.6859283783482688
223,2.083031145737455
224,2.0757685540814186
225,2.31785610945588
226,1.904834891330664
227,1.7515629984855234
228,2.068171241700291
229,2.1277139950370176
230,2.5333375377587926
231,1.4768240263847479
232,1.8988697135977224
233,1.745808745914536
234,1.987791472525006
235,1.801178776585216
236,1.7955593130508198
237,1.7086308575485245
238,2.1477590085140896
239,2.1663382021912003
240,2.0159870694682427
241,1.9225916117260804
242,1.7002297360167242
243,2.0994698599809385
244,2.079642576677753
245,2.2797839716505526
246,1.7490804559618733
247,1.9202707427060013
248,2.3879419944996068
249,2.026894272340639
250,1.6376184692567997
251,1.3875265904214353
252,2.0677129409149857
253,2.166862148559032
254,2.0063447665169236
255,2.0102530843149786
256,1.667478874199523
257,1.7496365257935962
258,2.002628783106869
259,1.3946054309629916
260,1.9906575051393376
261,2.2771271447275496
262,2.1039449475406635
263,1.7191268181082628
264,1.9521248637073751
265,1.6131185641249504
266,1.7602770003205537
267,1.596844870523789
268,2.4951689864975193
269,2.050646524346081
270,1.5907624651268362
271,1.682417614262072
272,1.8612560098086703
273,2.144008297039619
274,1.4848549144523242
275,1.5378914141198536
276,2.2330471294850684
277,1.9747748553901319
278,1.830697711829536
279,1.7501136744408705
280,1.2503834492221004
281,1.78547978970291
282,1.1573917594958516
283,1.4726274961267545
284,1.8129928363293906
285,2.49334065049348
286,1.8263072699014744
287,2.243176591262372
288,1.9176115281590098
289,1.9217196604696194
290,2.1314725637548544
291,1.8591812471102978
292,1.3929580324007205
293,1.9119084451269208
294,2.0945847417239456
295,1.8411797671991235
296,2.0106370451819555
297,1.5814886897055545
298,1.8184528614919568
299,1.5753708736699696
300,1.4545976217763634
301,2.1565660289412203
302,1.8413388656419665
303,1.604334864569016
304,1.2291241340504788
305,1.1067563413924395
306,1.1862997528086732
307,1.921678559838913
308,1.6533515231972868
309,2.1741591555629523
310,1.51800878558298
311,2.1517884419676645
312,2.151430166130609
313,1.6290158271661765
314,1.841235327392552
315,1.758750374100062
316,1.9396994702709551
317,1.830777936932311
318,1.7591096638140593
319,1.684333512320884
320,2.6240451676894962
321,2.332435642739548
322,2.3208271161809226
323,2.3199195307872524
324,1.7713403924446698
325,2.145331789418005
326,1.7756995102677933
327,1.8899907205646194
328,2.4253950916939413
329,1.9037760477823422
330,1.6537563482225832
331,1.2634959353863802
332,2.099689420190315
333,2.3335271147280414
334,1.2168685286255658
335,1.6234619530142984
336,1.4910016869036835
337,1.883511072809612
338,1.8012739845592443
339,1.3479105669875777
340,1.5465728588840784
341,1.484175283111476
342,1.7166482502380804
343,1.545838706656061
344,2.798058055546253
345,1.0841223765242403
346,2.00553571026027
347,2.021665667016891
348,1.2830594444219272
349,1.5910382084054244
350,1.6093518973693959
351,1.9451017134425521
352,1.4137151380680604
353,0.7925783457054052
354,2.0567892055314414
355,1.4478359842449757
356,1.7918016727984012
357,1.9978878694446238
358,2.3300920990303293
359,2.003488375646116
360,2.475300712334037
361,1.3170118483282658
362,1.703633869893596
363,2.159183058300973
364,2.0259530633921203
365,1.8810812901751692
